H                 ,f
331.3574008239891 ,182487.4554253011
590.5309940735576 ,182553.4371988149
539.3826623572461 ,182556.0051197951
360.74020973851896,182558.6601649044
259.2551278285251 ,182561.2059541931
305.8002259711878 ,182568.887701046
473.94731886067416,182637.4590720706
579.0643798603355 ,182640.0246044101
58.20219111697518 ,182642.5719692016
258.55048961881056,182645.1194050526
584.8945454428722 ,182652.8450972601
302.6012176001529 ,182721.3911458729
332.96117851837494,182726.5683420897
256.6094560969176 ,182729.1386947736
258.30446433258584,182731.6800741556
501.0703373121187 ,182805.3962325556
340.54627246434035,182807.9575054845
270.2621114665182 ,182813.046557434
197.66321738706694,182815.6069138139
433.555910444238  ,182820.7724788985
471.3846762704724 ,182884.2164994233
546.6971551834741 ,182889.3483764994
68.72111114681992 ,182891.8774673047
257.7350565691277 ,182897.0826733821
339.3816886037928 ,182899.6038830619
445.2194961489376 ,182902.1627566595
401.1934839060355 ,182968.1453476992
328.8806406186641 ,182973.2711980771
302.71166055705373,182975.8936496746
173.02250476087522,182978.4287203177
349.13655398071677,182983.5329285996
255.17625051635605,182986.1768752961
539.8173746352552 ,183052.093475912
251.5303864336217 ,183059.7982573236
123.87264359858912,183062.3733100255
274.19597117141836,183065.0139054013
243.93814926749505,183067.546725457
263.58492360296117,183070.1000707511
92.44511977326036 ,183103.6049154307
434.8265069114657 ,183133.5299008015
496.16366131507   ,183136.082744099
79.88075897775624 ,183141.1913142308
204.7087878070675 ,183143.8312956232
274.0162920755464 ,183146.385660443
294.79751485807395,183148.9400965167
567.4001368502942 ,183217.4533438474
491.3621169062009 ,183220.0087546885
308.14003824891813,183222.6516049838
238.87094721144456,183230.2914892612
392.7096087304344 ,183232.9292747711
399.7283001369559 ,183235.4849157804
330.8223933043708 ,183301.4696091354
387.61046665987897,183304.0181928915
294.81882672888327,183306.5748092602
192.11597510563274,183309.1314969464
271.64372295790037,183316.8589812211
371.6366232736815 ,183385.3913200211
471.3813952281814 ,183387.9490978614
179.66426110951267,183393.1188779711
154.56753908107083,183395.698633243
426.71631758737436,183400.8246152921
372.5364029598371 ,183469.4198435391
246.97575223589223,183474.5158681936
206.0212180765329 ,183477.0749229655
374.57292786577636,183479.6846745735
334.44821701141774,183553.332539399
315.1579741885384 ,183555.8708024462
272.64474896864397,183561.0825146905
210.99282002073437,183563.6208921706
177.63198558207716,183566.1628168541
279.61240030837087,183568.7012349316
522.1673552212845 ,183632.1486468654
415.46339873622793,183637.3375408851
98.71682146981387 ,183639.9207115174
183.1984857875    ,183647.5395745889
372.2677794909599 ,183650.1667169341
442.8653428056638 ,183716.1546158957
245.67283301684856,183721.277002075
247.43126280045416,183723.8148870104
159.7337146435071 ,183726.3773691474
330.4340848723329 ,183731.5433249415
381.00648399947295,183734.1059218968
548.2387942326153 ,183800.0713591486
203.3689208511185 ,183807.8379679331
194.26643801663312,183810.3796731381
126.14523083860804,183812.9214486377
244.88124022184428,183818.0928640657
468.7005806450919 ,183881.4428196846
423.1535700481807 ,183884.0513229916
65.76670265690633 ,183889.2027864054
246.4096292639712 ,183891.7583331297
210.77747956343418,183894.3012603266
250.10607244765953,183896.944335436
248.1995675888786 ,183899.4873061543
677.8120879779522 ,183965.4752385026
405.3071721815662 ,183968.0192054046
290.48078424385307,183970.5632426664
158.22516150460618,183978.314639907
232.76118547706025,183980.8460250442
287.5691846182504 ,183983.4211452995
565.7596788126608 ,184049.3801787376
217.29511717726783,184051.953616087
252.42044503641665,184054.5865412057
165.69552805290152,184057.1378776498
189.2170456726351 ,184064.861470191
140.6018666196276 ,184067.4125880128
327.31743355591533,184133.4239811685
386.30605401411077,184135.9733070122
338.59345829618036,184141.0468077862
207.35091171898938,184143.7001810126
441.6320544538185 ,184217.3335968645
174.05709836384892,184222.5160027261
122.91615676459854,184225.0854432379
194.38118408650112,184227.6110315379
267.6339287953916 ,184230.1586516299
218.51773498327964,184301.350522056
153.50535633115592,184303.8990825688
187.44924117101564,184308.9964150527
150.73885463720185,184311.6072277937
234.0876808031708 ,184314.1779443073
418.8017962644266 ,184380.1690823473
392.2829867368325 ,184385.2618699242
56.295377991793735,184387.8267673696
226.16976439310358,184395.5641674338
179.52763477588374,184398.1068654024
430.2741811248129 ,184464.0974524541
192.4246586513272 ,184469.2771541063
133.4410069288554 ,184471.8500519577
145.39897829106175,184474.3907689946
246.05310780870914,184482.1098035017
438.0997669603569 ,184548.1024517615
116.66368930233861,184555.7674762769
113.65996104328146,184558.3281248566
125.77176713240543,184560.9242993731
159.74254753404966,184566.0451490814
329.44981477128   ,184629.4539507094
193.13671571117783,184632.0126568276
43.620781690375644,184637.1629681146
290.43652907798156,184639.7655066131
228.6601396144918 ,184642.3187309774
124.68335972778904,184644.8500144899
156.77617020146135,184647.3863334282
324.7821310799074 ,184713.3989649227
298.2420598211047 ,184715.9972662988
156.80981151687223,184718.5956407748
183.2311725906317 ,184726.218791942
241.58074801995792,184728.8833141925
243.98204374635486,184731.4157826179
435.012959760764  ,184797.4075640966
163.35606826407118,184799.9629503844
200.2932173210955 ,184802.5184073452
173.54020518350936,184805.0727352639
195.8672454207094 ,184812.7820046312
147.81028054492282,184815.3376163126
181.2876094989051 ,184881.3297467475
275.043598262711  ,184883.8863550776
199.72824809353833,184889.083464175
84.4012725867437  ,184891.6181460246
169.39625634127356,184965.3441710807
166.94373800159096,184970.4522411786
100.07869349265646,184972.9880645269
153.03365851366956,184975.648397173
166.86184618931614,184978.1842639451
180.05775188557772,185049.2750430569
186.50766302883318,185051.8338984522
64.8921470378725  ,185057.0180034454
134.98070577610522,185059.5550117387
141.23352112251763,185062.1029013222
201.68638852111056,185128.0746583316
264.81591465481455,185133.2830812723
33.1112747133685  ,185135.8511978771
172.6568014874295 ,185143.561570938
240.95464989566608,185146.1218351134
553.3527427009657 ,185212.1006072905
144.92650951406617,185217.2229994764
116.14826065403659,185219.7448072214
115.43217503698284,185222.3944003985
212.52096973713404,185230.0387503102
354.5033339759433 ,185296.0340865281
163.15898896006277,185303.7891115346
149.28968337767097,185306.3308093891
77.57509444684135 ,185308.8711868371
115.11250167337249,185314.0415082194
120.77513022871017,185377.4065939306
205.31407015707362,185380.0363252469
277.67786804797447,185382.5981506204
112.18680477598863,185385.1413107943
160.8442619398133 ,185387.6809784474
143.7785245012023 ,185390.264716951
144.0333180452011 ,185392.8745904166
169.09734966941863,185395.4140695948
447.26818025099095,185461.4099900222
114.21550519462166,185463.9697948963
172.03664999239933,185466.5172687941
119.8348042758149 ,185474.2508508263
131.77943446207155,185476.788299449
187.33979389706448,185479.3531838922
292.81754532969023,185545.3209891025
177.0462072124606 ,185547.9310080921
122.57908357532789,185550.532872035
122.13059351235592,185553.0765775561
112.65477428450068,185560.8100899203
137.48096234449326,185563.3539781802
251.90519486452993,185626.7623456433
137.12349158246582,185629.3514088948
179.69851997147893,185637.0073086761
199.97653189271017,185639.6407157361
195.22149026394877,185713.2828243995
156.3693907953063 ,185718.4634317397
93.75384896378749 ,185721.0168285691
139.02663763249595,185723.5629304341
125.76898599932716,185726.1161697752
205.3097959653162 ,185797.2738817876
112.99058858913756,185799.8474361877
101.48206599070897,185804.9237082471
156.41635092217098,185807.5595221561
65.86907652646403 ,185810.1327613967
254.06931579923284,185881.2257444237
159.1363316405152 ,185883.7740599541
175.67925761672723,185891.4865508289
166.78870847595422,185894.0577507019
405.17433493251326,185960.011997283
147.88416965402644,185965.2416310789
218.09058956543794,185967.7688923772
89.34913793107845 ,185970.3381384979
79.4386764296774  ,185972.8654401347
234.07465264876788,185978.0532744966
251.56122772979626,186044.0486150036
121.04257808883548,186051.7003302561
93.23641330007193 ,186054.3340754561
47.14288358117314 ,186056.8789733976
143.60855781153398,186061.9743695654
143.58371294791044,186125.4066083248
153.63404974951362,186127.980439853
190.42843054895337,186130.5235044875
113.23950944661394,186133.1639442541
180.268346721576  ,186135.7157009235
104.05852387258143,186138.2585779658
168.0407792273358 ,186140.7881854321
136.2378700208965 ,186143.3622425521
229.71098565917518,186209.351719123
247.09373331379803,186211.9710698094
150.93670477779986,186214.5563807812
141.11210044012236,186224.8000877373
160.99800160843037,186227.375269474
172.60158847514234,186293.3537389965
116.60513413952044,186295.9077088067
185.32202397121904,186298.4687819779
174.54346017543716,186301.0519351637
76.15039122188367 ,186306.2043896991
71.28350761464664 ,186308.7207295915
181.56458532528058,186311.2748236017
157.5892620559068 ,186374.6977205934
96.00700174341098 ,186377.2749499741
171.48775591732124,186385.0107461021
135.19881606514767,186387.5659414046
162.965801346444  ,186458.7033909761
176.1586504475188 ,186461.2825698937
93.85525815625788 ,186466.3733333111
78.1570878280204  ,186468.9517993569
92.80397113570871 ,186471.5747948801
121.92894494642141,186474.1311750806
178.29788487472982,186545.201343686
162.47564970210237,186547.7561270255
105.10427474823831,186552.9376730931
77.10709507799761 ,186558.0497623035
113.24603533711777,186629.2295802669
64.77834687485665 ,186631.7881041017
138.3255275259282 ,186634.3184702716
142.4694106828084 ,186639.5184860328
155.03708627914637,186642.0548448162
85.11014634065005 ,186713.1441257713
110.75684567003246,186715.7037618596
75.93400539664563 ,186718.3525026531
88.0969864975434  ,186720.8900222973
181.0839205160868 ,186725.9557390116
180.86764615026988,186791.9692362746
160.70579975595533,186794.5421302581
158.95443157145678,186799.7059895685
80.06478257996469 ,186802.2570272516
56.78201051014013 ,186804.8054327134
85.1321104520462  ,186806.2306543761
184.7548420819825 ,186810.0037192979
146.7210744193911 ,186873.3333047236
71.89580844045066 ,186875.9842629977
104.27685299076609,186878.5461848941
111.16452613929471,186886.2677295411
123.27532885552384,186888.8297353025
285.19736946327487,186957.3511614401
177.67213764523328,186959.8919369732
69.41900075201704 ,186962.4586658612
83.09365321182541 ,186972.7369938166
143.89289910780272,186975.3002809238
236.96608471016665,187041.2844649144
110.98164244091716,187046.4574836525
141.39358581847557,187049.0220539579
142.5605116327436 ,187054.1507569605
68.78713775423475 ,187056.7374322375
115.262176104418  ,187059.301788302
182.35533433140955,187122.7195804586
114.67408327118656,187125.2822067336
57.15218169802761 ,187130.4128583583
100.69835439210195,187132.9976069212
115.12438183400147,187135.5630100636
177.04105189010127,187140.6684305359
184.05474623142896,187206.6500792971
118.01410834581738,187209.2165114142
89.28212574230115 ,187214.4165417715
97.00963961974904 ,187216.9546337672
121.0337391293877 ,187219.4925986889
63.878820561317724,187222.0591848361
126.46935806989563,187293.2441291199
144.4350415530965 ,187295.7802389742
89.00965771640028 ,187298.3385490102
100.33473692889483,187300.8838797153
68.95526323117306 ,187306.0640646335
72.63302569649304 ,187377.1616365121
59.06066683721394 ,187379.7080295974
108.15773835923252,187382.3438427039
75.86201173262268 ,187387.4241614171
127.51085854637465,187389.9930739254
119.90208161940794,187461.168547266
89.55738497991796 ,187463.7227261387
84.72126620263712 ,187466.263809232
98.15391572136775 ,187468.8179305795
152.22342336739868,187473.9866470546
156.59373084726963,187539.992706827
59.90508974531479 ,187550.2804424613
73.19833275300006 ,187552.8100763642
111.50441776126625,187557.907767194
135.46787055647061,187621.3660425564
117.36889326107062,187623.9162472876
96.97971337729732 ,187626.4660088832
54.29790966047879 ,187629.1053087902
132.7477696849398 ,187634.2052014542
145.55249849086044,187636.7327762957
115.3007682212619 ,187639.3722634159
145.86287790560132,187705.2919495927
115.04390811653245,187707.9296301117
102.4041664539248 ,187710.4553000322
75.79477745362203 ,187713.0286124771
64.7821272011522  ,187720.7489731576
111.15515471351254,187723.3157413711
67.26021581704326 ,187734.1657063478
159.93265398328992,187789.3054338777
172.97069256394798,187791.8290922577
80.58468124801414 ,187794.4035463375
88.66750170195635 ,187797.0389816044
102.35620920563638,187802.1432722482
50.334303000118354,187804.6731331679
103.33487188911143,187807.241195565
118.55355751492513,187870.6380939438
147.39678763569952,187873.2137183852
106.08679612923   ,187880.9668450197
58.6237982778281  ,187883.5105753341
110.45875444909463,187886.073537953
142.5946602848793 ,187954.6936546035
144.14105689402447,187957.2355680771
94.6040410352816  ,187964.9210982209
80.62521436897926 ,187967.5300198721
137.14109316190513,187970.0491845099
121.6482488296263 ,188038.6054928627
89.23349274702818 ,188041.1677920899
116.8806510415745 ,188043.7681321134
97.56247546617311 ,188046.3302752294
73.36778970162044 ,188048.8858233258
72.73806028343911 ,188053.9809820947
109.31696368076571,188125.1748191726
91.00047448034051 ,188127.7314302321
101.13000892638408,188130.2690277459
122.0660408632868 ,188137.984046815
87.13971586124049 ,188209.0893810195
111.00591110389722,188211.647413335
40.74943490450102 ,188214.2949445435
73.09097848488763 ,188216.830383576
151.1952953261001 ,188221.9012288547
78.4309434595589  ,188298.2095880593
65.03463483596829 ,188300.7460984714
82.5117276345617  ,188305.9281682824
193.32875559687676,188369.289246914
109.00113065019752,188371.9165216587
68.38256816449706 ,188374.4765008782
105.93013839283623,188377.0140928082
143.8745231957941 ,188382.2115762867
125.9961545830582 ,188384.7716389566
91.62218900983505 ,188387.3093136059
132.22574340998227,188453.2987527976
94.67445625768617 ,188455.8282450661
114.99541927304409,188458.3893267899
103.58618011287791,188461.0403443472
200.824694821429  ,188468.6599954821
82.30973477287928 ,188471.3110987321
159.19336140608806,188537.2101234787
82.43519627370205 ,188539.8622406282
110.09353475886118,188542.4020498718
67.8607194230305  ,188544.9518306614
47.12064487044144 ,188550.153688433
69.20150837274443 ,188552.6711030775
86.83551989943429 ,188555.2335405893
97.64142896621644 ,188618.6835919214
63.33449036869604 ,188621.2314381465
115.29295935422387,188628.9732658747
116.11336236311595,188631.5366972476
129.0066557238635 ,188634.0552239916
78.74090913892947 ,188702.5921678145
108.11772762496453,188705.1566183021
78.00066735124972 ,188707.7886268067
70.13321909847406 ,188712.9023348416
83.87607805389301 ,188715.4409942346
86.18885319949271 ,188718.0314732444
60.38549921263757 ,188789.1757845409
101.55705809583837,188791.7194616255
51.279270863530016,188794.2851563771
55.72599332748975 ,188796.8736905712
96.55847157400102 ,188802.0052336254
120.98556421642259,188873.1036220704
67.49883936694481 ,188875.7181359366
78.19162023602112 ,188878.2821811196
109.64966088932552,188885.9348170344
122.67781218843795,188954.5397919726
79.91764544829374 ,188959.6638481161
67.84770743567516 ,188962.209225395
89.69346689530961 ,188964.7546712496
92.68086283109949 ,188969.9295194054
102.78596466055639,189035.9210404441
79.85257373353117 ,189038.4674989771
54.50344521001771 ,189046.2239503397
60.41749389154035 ,189048.7704918032
116.33876544516562,189053.8637805547
109.93575879974777,189117.2871641336
65.3716387021475  ,189119.8451930747
102.76966182153352,189122.4152897876
121.78939098604596,189125.040798144
107.50388658491596,189130.1360554922
122.01561682204337,189132.6937457286
85.76019258453063 ,189135.3090880177
96.8207487497295  ,189201.2335184279
76.43667966749379 ,189206.4057482508
116.15328395773135,189208.9770194634
110.5140025856734 ,189216.6980066619
68.55490489224604 ,189219.2469025261
201.95911637275842,189285.2451230842
59.928263099158244,189290.3447305742
93.87678840331724 ,189292.9849008096
79.46553619045807 ,189300.6195786865
118.9248723005032 ,189303.2563819631
86.55863228926658 ,189366.5896466006
64.33847114440576 ,189369.1631115481
47.57622410521433 ,189376.9071450182
72.34921823256866 ,189379.4361859404
50.275931124652814,189382.0775314152
65.16509513648926 ,189450.6232981952
135.02180240375446,189453.1753820271
101.58439910194737,189455.7251703649
59.79834788110089 ,189460.9172691137
51.39052650586785 ,189463.4441911604
123.22371768718997,189465.9963284379
99.29326002655272 ,189534.542650755
63.48995365463404 ,189537.0958276247
129.00305436293803,189539.7338859475
89.02436896627168 ,189542.2871053538
111.29729010231031,189544.8403935479
57.15971995651856 ,189547.3652940451
63.61033087332153 ,189549.9804504036
139.53762752705072,189595.7988153054
107.184594117313  ,189621.1042301205
94.58442399346072 ,189623.6585712145
30.99065668766448 ,189626.2129811273
72.98710834172988 ,189633.9261212851
114.73556308839699,189702.4762039185
74.45322701123601 ,189707.6656856592
58.360515493823286,189710.2211909744
54.4773782973036  ,189712.7541491371
136.59910079117202,189717.8531386627
83.13580403834162 ,189794.1365170577
97.87355400032345 ,189796.6931841522
53.62309664071652 ,189801.8816631009
142.27010958345153,189865.3155776899
67.45713153444984 ,189867.8552001699
118.27569811825161,189870.4173310937
70.07919395565474 ,189872.9749827566
56.224872780357394,189878.1583996595
55.062168703569974,189880.6976837335
66.88616168772701 ,189883.2555150414
56.6642820082787  ,189949.2074762192
61.77636058673663 ,189954.3490518692
78.82449983312648 ,189956.9758290344
171.68295096629487,189964.6083507899
124.57958837372395,189967.2587265836
58.80335698363552 ,190030.6050292105
64.11118158633789 ,190033.1875091046
101.88133363908592,190035.8153677132
62.89892880238399 ,190038.350744195
53.477484656992296,190040.9106818096
64.62937597590026 ,190048.6338950246
52.774035727169284,190051.1713561524
109.38340133246416,190114.6090529092
65.02054896502837 ,190117.1700718096
40.001970335102676,190124.9337504324
71.48506501939383 ,190127.4495230027
28.77663864553011 ,190130.0106931982
100.83121516657076,190198.5410328259
101.39089553911569,190201.1031451044
58.696714108424224,190203.7477992882
41.64557255140915 ,190208.8495039302
83.33553453045226 ,190211.3664456995
130.4839985541358 ,190214.0335702096
68.74823333490936 ,190282.5498416041
66.3509986340442  ,190285.1018277012
73.29639639412909 ,190287.6651041829
85.23990031868372 ,190290.2284497239
46.93472967578316 ,190292.8372351189
69.7404690199623  ,190295.3890096555
70.8546742454401  ,190297.9406588657
94.99589891446992 ,190369.0300474371
67.9986975450804  ,190371.6624987512
43.18086154963237 ,190374.226939433
82.70869096753128 ,190376.7687541255
101.38025388699724,190381.9283709512
104.82859469506185,190450.4988488105
54.25901894767012 ,190455.6072017261
61.304708391820604,190458.1549335147
72.5401413632572  ,190460.7659460839
81.46239572825748 ,190463.3316194722
81.37206697090623 ,190465.8746559963
42.11915889407601 ,190529.2871392082
53.507376438213115,190534.4224092981
71.87362480678902 ,190536.9681968319
83.96745675586436 ,190542.1470070439
67.6988603523883  ,190544.7153260082
82.6020908477651  ,190549.8034982989
116.54546393178832,190613.2359979569
75.72849879506063 ,190615.7809152326
115.4717003666949 ,190618.4167940512
61.920701563086   ,190621.0072977091
40.07830771911728 ,190628.6395600432
101.495047197172  ,190631.2546269308
155.2527232830351 ,190697.230048258
124.99592481104571,190702.367782329
54.43761830943477 ,190704.9094692993
58.83154501374496 ,190707.4784113027
88.52013705863399 ,190715.1757754061
57.63164080208896 ,190778.6126427566
69.04134494576749 ,190781.1598539424
72.95356430563984 ,190788.9228973421
103.87890824881603,190794.0096256249
68.41728302643686 ,190796.5569585729
47.51274740954786 ,190799.1953394059
133.7248990450821 ,190862.5346656647
65.94426312350781 ,190865.1284661666
47.64756197326965 ,190872.8311110036
85.1263397398272  ,190875.3685728846
50.7225557962841  ,190878.030788715
158.36265111227556,190946.5362421552
74.83223358063451 ,190949.1174386905
82.4897540589391  ,190951.6668878001
42.32711895576156 ,190959.3925070707
113.65054463616312,190961.9506054516
61.953509989024   ,191030.4793657506
85.66953932926357 ,191033.035711412
69.4243132374349  ,191035.6773355633
62.293782409714666,191038.2279385495
58.26161015987835 ,191040.7786096451
65.86799470088359 ,191045.9537793101
81.28858043966797 ,191117.0374503103
59.83672771140136 ,191119.5942894111
63.55756158057917 ,191122.1459756995
88.08536258654466 ,191124.7888654722
85.7530283243652  ,191129.8719241819
83.48838075959056 ,191198.4271890677
67.81118936555113 ,191203.6234253551
40.72672435073617 ,191206.153500627
57.14937165526075 ,191208.705583717
61.538497396202196,191213.8342632169
70.91000653203218 ,191277.2392743132
44.95672201526731 ,191282.4346564757
43.69663262696941 ,191284.9885689477
70.265823545792   ,191290.0737941791
55.22036784900642 ,191292.6922979262
115.69212588390633,191297.7963256438
147.281124327286  ,191361.2453426904
56.14293212401527 ,191363.8002985725
108.93572541466774,191366.3553226804
67.09594011642818 ,191368.903507538
85.87100450387972 ,191376.6301482932
81.38030224956549 ,191379.1853220739
114.3504093265773 ,191445.1577618155
93.96393275936603 ,191450.3840217209
95.5922073617986  ,191452.9173770161
29.470969040159623,191455.4634446747
107.00363538824017,191460.5655772148
45.36454469754915 ,191463.1903069143
52.793748907101424,191526.536413247
59.43708728670763 ,191529.1948601301
51.1193294432982  ,191536.8306435914
81.27597412460175 ,191539.41080667
87.3532107073152  ,191542.0138734906
75.91460350477712 ,191544.5670841195
67.53927232900588 ,191547.1244272559
121.55291014055938,191610.5634190671
36.771924257837206,191613.0989102481
32.23175230354015 ,191620.8556828006
99.54858295838741 ,191623.4140984602
58.14790126257541 ,191625.9331180466
134.01097905323627,191694.4738227435
98.32265154432685 ,191697.0789441121
70.5633020636074  ,191699.6647293487
70.30000754529654 ,191707.3007620822
129.006447849691  ,191709.9745965065
49.34258031381687 ,191712.4885259582
58.77578035696587 ,191778.4960923366
54.97569989768035 ,191781.0337333891
61.05946185724663 ,191783.5943041407
35.97864338360204 ,191786.1551310242
85.37527270531281 ,191793.8827942054
52.46803445845415 ,191862.4272194882
103.59461891964098,191864.9889026194
81.0348545571384  ,191867.6163924495
45.25825101668746 ,191870.1781176854
119.7659464532589 ,191872.7139648768
56.35573556604048 ,191877.8833107191
91.37607348530219 ,191946.4308960729
69.70411051038275 ,191951.5446093046
33.91643207960186 ,191954.0845356187
51.68389665154341 ,191956.716061704
82.74563558456265 ,191959.2790086369
70.57585868997639 ,192025.241973776
77.82706474027613 ,192030.3608475459
65.02488163919689 ,192032.9019037027
83.57261452987922 ,192038.0893842615
86.0137679818215  ,192040.6440438862
102.44254046444681,192043.1851809819
75.88100146779453 ,192045.7950674606
134.6153632634503 ,192109.1585183469
104.72708778758594,192114.3799848795
63.77938054790237 ,192116.9450197686
67.79481359547516 ,192124.6383124359
64.88208922740678 ,192127.193184281
88.08868832636206 ,192193.188245971
73.98934210685755 ,192198.2975586356
62.857125224202676,192200.8483389656
56.101138285527774,192203.4906425546
38.20301047719196 ,192211.1205883772
63.683563400744376,192274.5401627096
61.91610554923206 ,192277.1073522139
59.27058610366832 ,192284.8595029106
48.84870818209235 ,192287.4081763491
108.30790503058643,192289.9525935615
59.423710930022445,192295.1372646631
188.17478497830567,192358.463530522
97.45531416870114 ,192361.1464601411
37.67696289789647 ,192368.7840724817
38.88091566222898 ,192371.3525245876
85.11081835992788 ,192373.9678899082
95.05726967695489 ,192442.499179263
85.21155511751941 ,192445.0455976982
73.83875294767626 ,192447.5920835231
71.52709799120991 ,192455.344584295
76.87079616356576 ,192457.8661309022
63.00588361581904 ,192460.4127648177
41.03975539787088 ,192526.4225006103
90.26304264239532 ,192529.0389431047
74.77031483877184 ,192531.6275616616
41.183158884435215,192534.1751916444
168.65925413905856,192541.8766917487
66.1359525634269  ,192610.4185882166
107.80905609018316,192612.9823114999
74.38095667204512 ,192615.5459107047
54.679160615715155,192618.0798417622
75.191951299176   ,192620.7352343201
59.38577011516974 ,192625.8015410043
71.35585529035495 ,192694.3616230303
83.95417203947937 ,192699.5649701101
55.22014497411867 ,192702.091873538
56.48988365637297 ,192704.6647887552
68.52047101504405 ,192707.1802905895
43.936732540583876,192773.1686964151
98.22997825297345 ,192778.3711987915
73.78619237268244 ,192780.9450898226
65.31060434152096 ,192786.0326162951
73.23210435762246 ,192788.6379864654
74.20461546945954 ,192791.1889765291
87.48999372328169 ,192793.7630169109
122.84455596287549,192857.1768826002
73.67317817895767 ,192862.303828572
47.65918948572989 ,192864.8614432561
60.768689891026426,192872.5690326771
58.76611543633975 ,192875.1211923431
95.32668564053458 ,192941.1137258416
78.36472614033548 ,192946.3118330881
74.1981491096897  ,192948.8649883291
57.778305770172935,192951.3975050139
63.45765674209504 ,192959.151309491
77.95671012723963 ,193022.4718632312
41.824346049988996,193025.117659681
49.4483278210422  ,193032.7796799006
81.7873832970853  ,193035.4260242576
109.78994941306307,193037.9564340951
94.5601662991761  ,193043.0651772533
126.62605482035684,193106.5011848936
92.68448972063456 ,193109.0564762841
62.631279373123775,193116.8070559707
75.4535293029064  ,193119.3394072207
54.740267532997954,193121.8907613612
178.19498999111053,193190.4360624974
123.6477145911431 ,193193.0778000667
65.80489969683582 ,193195.6179548644
53.725061876002606,193203.2805329937
161.87797899573135,193205.8990107161
65.24736170415599 ,193208.4325616444
39.1974175751011  ,193274.4244133086
79.98949556637942 ,193276.9950992074
53.899723187587725,193279.5295673271
57.022278748949894,193282.1332265195
77.32736818454123 ,193289.8317060079
85.24950118129938 ,193292.3893635674
74.23539041175056 ,193358.3576491844
78.3495053068267  ,193360.9723772081
64.50652497083713 ,193363.5540120942
30.502614908797398,193366.0896134595
52.87282969694607 ,193368.635011066
115.52710505401187,193373.8446704995
82.096655061932   ,193442.3807234442
100.1898426126921 ,193447.4838918559
58.8042167575065  ,193450.0369262352
47.942566909764736,193452.65613031
121.06300726575803,193455.2093990369
67.78084679111065 ,193521.1838393191
81.7566479396199  ,193526.2822786236
58.67513169849012 ,193528.8468862887
54.53966101651806 ,193534.0413826811
87.29000208103217 ,193536.5791815503
94.45389575156173 ,193539.1170469765
142.3136018571549 ,193605.1108939439
70.56039053346396 ,193610.3037920149
44.50467511576337 ,193612.8663410024
74.91578631818064 ,193620.5753397909
61.61276940547795 ,193623.1376817615
82.88286576980182 ,193689.1301307997
76.87013149573336 ,193694.2561323026
81.3240321190518  ,193696.7936285035
86.80969342635595 ,193699.4259757649
51.18558964897111 ,193707.0665262519
51.758969648228685,193770.4915805009
49.64481247046195 ,193773.0378138382
56.66590233589809 ,193780.7884319039
69.23821041807355 ,193783.3583264696
111.54118528451896,193785.8936978766
66.53016340476451 ,193791.0856098173
168.82974149781242,193854.4219242461
71.3723247367121  ,193857.0563957812
49.5235547938489  ,193864.7203432686
108.71921741274002,193867.3692281503
85.57276307764901 ,193869.8882999033
74.61329645745775 ,193938.4486086259
163.61988802108442,193940.9801764832
87.9269777160075  ,193943.546462433
46.321653771730126,193951.2799605176
125.22334985317941,193953.8111967431
44.40795752895136 ,193956.3776310606
44.60475250172718 ,194022.3720553752
42.21470365779216 ,194025.0088335474
46.71179576218308 ,194027.5614345907
44.60882964226942 ,194030.1057343757
138.43208333088728,194037.8394539411
80.88567386293235 ,194040.3839285417
47.98460842644797 ,194106.3856570966
112.79744122849216,194108.9309820142
44.841955559475714,194111.4815257204
41.499826763365455,194114.0731695046
75.82040293124476 ,194116.6880231
74.71203031520305 ,194121.7375776151
126.52449214408844,194190.3021202564
147.26510557285016,194195.4897848295
84.01065924509543 ,194198.0363097444
40.2263320983494  ,194200.5847394124
83.6847764755249  ,194203.1313032091
53.91047073520238 ,194269.1041817392
42.983953566793424,194274.3141609536
32.883505541024675,194276.883870947
87.80502315158135 ,194281.9558229656
198.79370866639488,194284.5961219756
111.03796944166308,194287.1438469465
141.25330447606797,194353.1380108713
116.63464111202532,194358.2312025034
49.206033910085345,194360.8029860387
105.56657257082914,194368.5143369265
78.94023395007204 ,194371.063125886
120.198986082299  ,194437.0606020219
89.94397990172578 ,194442.2617362421
78.92427637993654 ,194444.78823797
93.71163701878781 ,194447.345325067
54.75238001441539 ,194449.9109796884
54.20051659341767 ,194455.0727270647
56.350946037546265,194518.4262250057
46.12296873928061 ,194521.069711186
95.97229150153674 ,194528.7119464071
51.727144754265204,194531.345149618
142.00607396941487,194533.9192201464
35.61450565097404 ,194538.9872429055
76.77781074006144 ,194602.4450140072
57.96070843710097 ,194605.0069015453
73.07984574173068 ,194612.7188067729
72.93033606227519 ,194615.2939792234
72.11514918685144 ,194617.8323380146
89.97753968498654 ,194620.4539510371
74.06470671803643 ,194686.3586620922
80.10559468320724 ,194689.0113349713
98.3848807516056  ,194691.5642661021
76.12296419186416 ,194701.8294881039
68.46345482116432 ,194704.3657610202
58.45560318045123 ,194770.3859997962
29.494750890324084,194772.9400229477
35.72441896859655 ,194775.494113082
63.63418565182712 ,194778.1179299705
107.14301654646499,194785.7641742846
92.92123168644878 ,194788.3416319131
68.08912161609946 ,194854.2941421061
113.59405258109719,194856.942895245
