H                 ,f
34.972288578287746,198685.3620596777
33.97055659722835 ,198688.2272219912
37.4255875458115  ,198691.1886633678
51.46362451594803 ,198694.031548124
43.52968645230038 ,198696.9216789204
34.42094800650262 ,198699.7636993461
49.322471844304275,198781.5574644524
38.84558905903025 ,198784.448470302
38.008148816064754,198790.1833373091
39.58980995710903 ,198793.1158169916
43.749855417294704,198871.9764020239
35.312321668305216,198877.7076546576
35.10618897216666 ,198883.5336558806
33.75040305760552 ,198886.3959683493
25.893605986616535,198956.6352057231
24.7205602509548  ,198959.5050641469
42.80429274265174 ,198968.2005631811
40.26766208008374 ,198971.0610932476
33.4666216187094  ,199049.8932483611
24.863083245120162,199052.7993713531
32.15274740098566 ,199055.718003135
55.69310321007476 ,199064.3190766169
37.737981870112804,199067.285402192
37.40238613110967 ,199070.1437292355
34.815127811805574,199140.3414114037
23.98840240117129 ,199143.2693663691
44.62668036508473 ,199146.1181591585
54.03550459974021 ,199148.990774416
45.500643331149675,199151.8473413191
44.45436455815099 ,199157.6714026265
34.83944342819488 ,199160.5276963832
44.7424260122524  ,199163.4004146999
43.54887135588776 ,199239.3807743956
48.52203040436802 ,199242.3496258079
33.282818791118835,199250.9281850322
25.804539324575508,199253.8972729281
26.184885350001398,199326.9073279586
24.441338855620327,199329.8774959902
36.10294463845602 ,199332.7289405782
55.041022705898015,199335.6051806415
30.325482729548174,199338.4566857496
39.80976958462958 ,199341.4278301365
36.16974819337156 ,199417.4060965564
14.532682076378164,199420.2588051571
33.360284651938386,199423.133147759
44.41144067484614 ,199425.9859168614
47.545564618829275,199428.9576381345
39.772736550342245,199431.8080382687
30.76139095516331 ,199434.6847268379
36.91388042988116 ,199437.5349799463
34.11283703916074 ,199440.5096809772
24.25370216150259 ,199510.661845259
33.27744735628073 ,199513.5158783765
39.88016023881553 ,199516.4889163711
37.12250881857863 ,199519.3611929282
49.36202898851204 ,199522.2333441691
45.01562447963434 ,199525.0637166665
28.414701956455428,199528.0308608576
42.445614205774035,199530.9088663662
56.864707926159355,199612.6169792949
40.3683381072975  ,199615.5822680196
10.142207463841578,199615.6774495255
39.799837963269674,199621.2933190425
30.644133746210294,199624.1489671017
38.25001554206484 ,199705.979840694
43.37121926260319 ,199708.8241997919
34.99742338569006 ,199787.678125798
33.94035472980952 ,199790.6314262315
39.80553788706549 ,199799.221954826
27.36195847521536 ,199802.1117910839
30.08381942449087 ,199805.0574413382
28.283380088938685,199881.0287940159
14.178648949972825,199883.8881525631
31.461286041247625,199886.7523988575
31.748621975456615,199895.454543829
36.64613180418123 ,199898.3184964909
36.936052847606184,199901.1780396491
32.29570706801454 ,199971.4229721034
13.593701643393462,199974.2835732966
33.24735577813342 ,199977.1919350771
46.58672811946638 ,199980.1018154769
34.79928962677512 ,199988.6854234437
23.093263152114368,199991.6665335531
23.926223519731774,199994.5264909185
34.501288942906086,200070.4951392076
36.58189190619526 ,200073.3791471702
27.60400787190248 ,200076.2412184519
32.86908877194432 ,200079.198778135
32.765299255376554,200084.9209833737
18.614105445507633,200158.0284472281
19.009944483532504,200160.9105681132
38.272284284682144,200163.7500420214
39.201813155238945,200166.7274623317
38.26795524155951 ,200169.5908607788
38.635602796614435,200172.4543411492
32.026183332096586,200248.4188481526
17.852006444477155,200251.3073189596
30.36575375570933 ,200254.259022323
32.58891579257446 ,200259.9884293712
42.587141810306406,200262.8532558387
22.993634937575703,200265.8197639197
17.729372941065073,200268.6606769588
25.180797184305256,200271.5494190808
27.550197011520247,200341.7913127277
27.65745819338963 ,200344.6333563289
38.39748394901376 ,200347.5114108195
35.778562792847104,200350.3535142211
30.42607689129039 ,200359.0591385801
34.80555426082318 ,200361.9253525801
27.881723682165944,200443.7499612571
22.965798955211273,200446.5934627664
35.294737756373536,200452.4084613962
34.32662542555381 ,200455.2841690574
37.66325486488395 ,200534.1285174057
25.394178127721805,200536.9733532546
27.88599619624081 ,200539.9480429937
26.135731196883743,200542.8356370604
25.258909248913625,200618.7943780255
20.28332487383345 ,200621.6425633997
30.94226487236004 ,200624.5124660166
29.893952535381004,200630.3500516886
25.951824590889927,200633.1961826697
24.978904880886056,200636.0679704181
16.508064265280044,200712.0710105727
22.886130487183703,200715.0140424609
25.400511024526203,200717.8840886439
28.902157362846296,200726.4966750752
32.57616552146792 ,200729.4159889821
29.38447191738443 ,200732.3096509936
22.528450899783284,200802.5506970774
22.304651227672515,200805.4188560379
24.1951136187915  ,200808.2674943061
31.18689758974493 ,200811.1355076957
18.550701211645244,200822.6933107119
21.287362268895624,200825.5610107791
34.84549949358502 ,200904.5060509827
30.655502198645415,200907.3560656896
20.187583403101126,200910.2061612578
28.239378930333558,200916.0418857155
14.813808284178068,200989.1419589391
18.44812155686845 ,200992.0043011855
19.68425419943743 ,200994.8923332069
30.226706247028417,200997.7562801981
19.940189139435585,201000.6315693102
37.62927033165895 ,201003.5788260244
22.378831251038772,201079.5528387103
15.650146754375625,201082.4293311905
23.21678083526862 ,201085.281934173
35.397158609516   ,201088.1439726371
20.147112268447213,201091.1164968105
35.940453746113015,201093.9783888997
20.772042839559372,201096.8550873979
17.72142688703273 ,201099.6928611831
22.9917556923016  ,201102.6655131952
15.534562582242902,201172.8032506667
19.22547865188089 ,201175.6810675111
21.728460999013425,201178.6370224743
27.66335654496994 ,201181.5149028737
18.10480091671413 ,201190.1787160772
18.558378915546   ,201193.0808079122
23.44847369337099 ,201274.7413587366
22.711710774043762,201277.7191746685
24.428744746511835,201283.4537986386
29.923015313946426,201286.3354736961
18.979529505000023,201356.5661184749
31.283744226015546,201370.9918127676
25.301378969174273,201373.8485032361
15.290484075770426,201449.8407655651
20.081403912888636,201452.7946276619
24.805072034802027,201455.6486789148
13.79366096407079 ,201461.3844630917
24.413208740705578,201464.3343075602
15.745852849341375,201543.1868897297
10.158735526335644,201546.046005951
19.946238879051023,201548.9220508494
20.685864817804145,201557.5884465121
19.23675523315353 ,201560.4717945955
24.686695803448586,201563.3792541092
8.094057190036002 ,201636.4603690759
16.113272647410035,201639.406523266
29.980651876745746,201642.2669345672
18.659879748844272,201645.1274270239
15.075400031542161,201653.8186482574
20.49691623863323 ,201656.6923592086
2.3189213880106307,201695.4724327788
18.41401641042833 ,201735.5391387856
17.90941081921736 ,201738.4490434686
22.41295599115808 ,201741.3590321
21.576709732910473,201744.2308662025
20.077108701268216,201747.0687663742
15.373164754041733,201820.1835203612
12.082499671810458,201823.0536444479
20.364159829010443,201825.9648232706
27.113564734006836,201828.882921098
18.275521440296842,201831.7460434776
21.709578598151637,201834.6092470905
14.954035606574237,201910.5929290351
11.037973581976486,201913.5053827122
18.467876044401542,201916.4216247545
30.80604226118491 ,201919.2655327295
21.738290424662246,201922.1539576217
25.30863479181375 ,201925.0183939145
16.770199149974925,201927.9584189532
12.298976164883095,201930.8229174402
17.002130983357322,201933.6874971986
21.130898625808612,202003.9369783066
10.710737197772076,202006.8266888175
24.948070016216512,202009.6686875926
21.194716202224775,202012.5343769707
15.369974952019232,202021.228224333
16.118872496337247,202024.0941391894
19.748429167091423,202105.8785017919
19.819261943494336,202108.7696819722
22.79294177774253 ,202114.5730030602
20.478011567206224,202117.4402339215
13.413497471693676,202187.616677038
17.276224989033   ,202190.5572659827
19.4795568114815  ,202199.1497808769
18.472166917108645,202202.1145997074
19.888054557485308,202204.9764689937
13.81697011921318 ,202280.9610798702
19.37914863003251 ,202283.7971253391
15.593650451006004,202286.6666976611
23.587585953606137,202292.5169192211
19.311360945683496,202295.386636451
10.62185550271762 ,202374.2084488076
12.105445650508063,202377.1758589082
20.479898450926743,202380.0339744774
22.486753392887618,202388.7304527615
21.95549008982457 ,202391.5882781385
19.534370199713738,202394.4593713578
22.807814741728308,202470.4239627195
20.820597093660645,202473.2800567621
14.06942941461138 ,202484.8496119329
19.41942984868149 ,202487.7536708112
19.26159595673331 ,202560.8220542941
22.772000418764744,202566.6704018501
23.018651698588464,202569.5198544879
20.3651911838958  ,202572.3737814502
12.49665443720503 ,202575.271590411
9.516195421659278 ,202578.2177811797
17.85527245259828 ,202651.3120484435
8.08159958520458  ,202654.1884013501
16.955053124310417,202657.0390966351
15.059720377297207,202659.9153053955
20.074954786698264,202662.8385380315
27.14378200727036 ,202665.7387612462
2.610380970460373 ,202734.3373262739
10.394607626507648,202741.7087519057
11.201260312689085,202744.581473515
20.197591511802827,202747.4333907042
16.740171669820224,202750.3820674127
16.26032482805411 ,202753.2824888311
14.253098487272247,202756.1324950085
15.963272037951954,202759.0088065657
10.810620048012927,202761.8610280201
12.995663683480357,202764.8317258289
13.11893211716471 ,202834.9763651139
16.00643310947209 ,202840.7986584837
20.66389509822221 ,202843.6519614301
18.05404859271677 ,202852.3462787512
14.409136054963048,202855.2295730579
17.75723125417051 ,202936.9212550422
19.867069640472664,202939.8727115109
14.857982601171944,202945.5976146579
17.464997079034084,202948.4766369747
19.734036341963982,203018.7172245911
8.37249359603248  ,203021.5856788469
18.344637534895732,203030.2867601206
14.811833844466056,203033.1427516927
18.8154858027361  ,203036.0108960721
13.024245105684628,203112.0109348975
25.099676217631163,203114.9500168856
22.337165945116723,203117.8071707905
17.73429221846335 ,203123.5548971017
20.247806561197073,203126.5090503083
16.02898996792498 ,203129.3751834305
17.615860507371252,203132.2325399089
9.723872787541096 ,203205.3282909231
8.336076284703362 ,203208.1927235739
12.834513164829412,203211.0754041
21.25444551377032 ,203219.7537080761
12.884462123337459,203222.6420564371
12.562805445569056,203225.5733944955
18.345848237288145,203301.5533434758
21.2790924314651  ,203304.4399794246
17.101068785322564,203315.9810389705
25.667764318858772,203318.8410029865
15.145498509359529,203391.9613343345
17.358628314146916,203397.6835854773
10.548321430235449,203400.6409434931
14.995668292483924,203403.5021713776
10.754675057962611,203482.3457267999
8.047068351450745 ,203485.2042501668
16.821305604115746,203488.1636690641
16.17218653646686 ,203491.0463055371
8.149799674629786 ,203493.9087556705
12.4321807204026  ,203496.7669903769
15.006979257184389,203572.7506680476
8.060024888765545 ,203575.7113725431
13.64804361219653 ,203578.5678846808
22.348338284114572,203581.4315775621
11.548172509164596,203584.3122145951
18.077082914548313,203587.2245063343
12.29073757717685 ,203590.1126112595
10.125802342090985,203592.9930836581
11.011070933866344,203595.8569791139
16.47294880020369 ,203666.1144520684
13.728579822179757,203671.8338900539
20.262970252854508,203674.7717255871
12.817390419933922,203683.3696335925
19.21309055545634 ,203686.259031484
11.894381849914353,203768.0627574471
12.87426431703401 ,203770.9291391449
15.892822218714175,203773.7956014857
10.353942792678698,203776.7308327767
10.364610460953054,203779.5972550805
17.668192134143673,203849.8683557691
8.147609460795602 ,203852.7116192943
12.435422816765305,203861.3218532764
13.15751967311321 ,203864.2695016522
10.82066230083627 ,203867.1198159429
12.670058185481826,203943.1109992125
11.007987971749937,203945.9596129377
14.170855243383924,203948.8527713839
10.968680315683908,203954.6673994015
13.834512154849461,203957.5363886022
12.31710313010921 ,203960.3846924569
13.421470483744994,203963.3509981695
9.992429405718367 ,204036.3782011165
10.26111743313045 ,204039.3448087138
15.68698080627844 ,204042.1913897511
10.261979733046593,204053.7460244457
9.878503611874418 ,204056.6166211607
13.873843487939347,204132.5875644441
15.851433046833181,204135.4321352196
16.190439432976437,204147.0099872722
12.952563102408694,204149.9578165407
9.785728948221973 ,204222.9812660575
14.759095611692391,204228.7999418243
12.524950429467353,204231.6911728505
13.949356818445551,204234.5335886437
17.22072468950865 ,204313.4782179535
4.94388148614633  ,204316.3432672754
11.939968069268367,204319.1929932897
12.4424124586022  ,204322.0671564535
16.685535813426977,204325.0294715904
13.683242461465404,204327.9036973255
15.867314254051653,204403.8689113445
6.689608595613536 ,204406.7319823879
14.357098175886247,204409.6072871589
20.166202833053294,204412.5557769022
14.721731554903219,204415.418683062
10.316311898637267,204418.2941305917
9.746343081682271 ,204421.1696590186
12.89622307826182 ,204424.0696382626
11.90869694838435 ,204426.9681271011
12.691980102627106,204497.133027523
16.569666090303006,204502.9438418215
13.05280148981145 ,204505.8205321996
11.464760601692166,204514.5081611536
9.026037994407272 ,204517.3850752503
9.051808388112734 ,204599.1578574933
8.683838352030186 ,204602.0359335403
13.344088793735345,204604.8948193783
12.877428724174425,204607.7729551971
13.252865445722293,204610.6316978286
9.255964302186351 ,204680.8754639679
7.6091323596703715,204683.7570586111
12.560517195819369,204692.4438154226
8.976011347026828 ,204695.3027539428
8.380398777438057 ,204698.1558810529
19.082445954652705,204774.2374562423
9.159797083436754 ,204777.118018811
9.54786537674392  ,204779.9731921766
11.664864683087623,204785.7088446935
13.460478675809972,204788.6627654695
8.229298267663125 ,204791.5176519884
10.57828898133657 ,204794.3983958223
5.339500355907859 ,204867.5012475321
10.512088721929933,204870.3544429372
9.989147868471939 ,204873.2607095659
12.797086635884092,204884.7841423787
11.007700663390795,204887.7347063361
12.955488088699898,204963.7209082755
20.94516551356739 ,204966.5720824825
9.498463261033937 ,204978.12187443
11.58904955159054 ,204980.9971761839
12.132840773117302,205054.1248063446
11.758676149611196,205059.8449426099
11.164353651306872,205062.8163239615
7.893808267346304 ,205065.6653551056
8.516889545676737 ,205144.5011459982
9.66920521278159  ,205147.3623853211
10.271349310336841,205150.3318585916
10.981240315268316,205153.2176157057
12.157215131296791,205156.0545408161
7.345436061377503 ,205158.9260293359
9.904819964465943 ,205234.9159365592
6.8120177901576   ,205237.8836061839
13.020368209706119,205240.7216740022
19.362762554553658,205243.5842874319
19.792345625398045,205246.4539302997
14.334905101246294,205249.4389410774
13.996867601619169,205252.2772285726
8.574560724615548 ,205255.1467075091
13.082550720782374,205258.0095217921
9.059445992583854 ,205328.2753747097
12.289966515648318,205333.9825407781
10.999194249086084,205336.948125515
8.548399464650426 ,205345.5400259855
17.595204683194773,205348.4564751416
4.909836141874453 ,205421.5118607796
7.276529709425054 ,205430.2059605684
9.972856446912234 ,205433.0712397325
10.401515279365569,205435.9858642417
9.273663633798803 ,205438.9001847282
13.041155596848878,205441.7411145365
5.750206793604931 ,205512.0307563926
7.6039293102539105,205514.8702197331
10.710274264087877,205523.5649634344
10.465085687683064,205526.4315368822
10.66368662582213 ,205529.2981902952
6.537481966304184 ,205605.2680517965
7.694562939803413 ,205608.1300262519
15.304286218620243,205611.0957926754
16.166556699652727,205616.8008976895
7.011977040563465 ,205619.6932739936
9.937251544804132 ,205622.5612189769
15.894430553890608,205625.5209161592
8.541459178297723 ,205701.4873170894
5.215926251578023 ,205704.3563345164
7.106397335393389 ,205707.2254319756
10.761906113951186,205715.9217422559
8.921419634531635 ,205718.7814004531
11.506047656188743,205794.7214348919
12.188122566419523,205797.6408089131
4.0622073455703935,205809.1462407189
10.104901753610203,205812.1148882709
13.14451843503061 ,205885.1725507606
15.71019054935561 ,205890.9737929601
8.319280022580514 ,205893.8454761821
8.339629088605992 ,205896.7013215242
5.485697382209899 ,205975.6269661705
5.033154664950636 ,205978.4811081763
8.324066322711266 ,205981.3540232165
10.149441135182759,205987.209230525
9.393237060374327 ,205990.0522766299
6.570994673178757 ,206066.0382419271
4.5347670580134345,206068.8904168571
10.981517088040924,206071.7620522054
12.605244666426248,206074.7124497901
11.284963172848322,206077.5867392397
10.24297720611627 ,206080.4632957009
10.982215966358401,206083.3130773766
8.543797648336831 ,206086.2631938644
8.486109423353652 ,206089.1376039872
7.026777098816489 ,206159.2972194119
16.13676857089036 ,206165.1211311246
14.114977913726237,206167.972055282
6.599821716220693 ,206176.6704065757
8.294746073279525 ,206179.5214503355
5.714020432627404 ,206252.6539450237
5.305530755460341 ,206261.3294137211
8.299809411352642 ,206264.2062889195
11.088726067408391,206267.0788905716
14.090667078608568,206272.877463894
7.324474329886803 ,206343.0338208571
4.046079643358986 ,206345.8871678377
5.0403820427327055,206354.5878626881
10.779237009255851,206357.4585080159
13.280578128911525,206360.4180785909
11.265213369685942,206363.2886820037
4.821680672721283 ,206436.3881842135
3.7344101003351517,206439.2778122169
11.001507587528376,206442.122133215
12.375006718279597,206447.9441530117
10.56591746570599 ,206450.7990027799
7.0164532505832495,206453.6922608344
9.218064147001625 ,206456.5225580492
4.499284534234993 ,206532.4994677377
9.741039673678047 ,206535.4785619199
8.449125074513361 ,206546.9630304987
12.278130930891091,206549.9035476949
7.817155457887004 ,206625.8786774277
10.332606224122902,206628.7359506227
8.227768897060447 ,206634.4827701305
6.824132808460134 ,206643.1608788516
4.908223704599733 ,206716.2711653467
12.821634311527554,206722.0420251022
10.04902137732125 ,206724.949946564
7.4021364025306395,206727.833305398
6.171683960551713 ,206806.6422322612
3.621126093320448 ,206809.5773571311
3.5229787497248806,206812.4877068146
8.16204567058832  ,206815.3475434389
7.9817781379356365,206818.2321139466
13.623586413664185,206821.0683393535
8.075746759566902 ,206824.0515899043
3.8085944412054573,206897.1133987437
3.7098333246204063,206900.0238064952
8.531415201833976 ,206902.8829927696
12.773748962874235,206905.7441305555
9.428664052678519 ,206908.6278404865
13.095374136958888,206914.4243127083
8.86261897162199  ,206917.2831944512
6.79124265401753  ,206920.1691977222
3.498772222406198 ,206990.4191516831
7.749640996670154 ,206996.1140452266
11.20188733220348 ,206999.0945117111
9.756272891223917 ,207007.7009932782
8.385165585845682 ,207010.6622410136
5.963582189267782 ,207083.674976042
7.5764000155885824,207086.6126769949
7.241799717796313 ,207092.3809842837
6.972612524062848 ,207095.236074392
8.99675102602348  ,207098.1985863252
12.580816917946397,207103.9263497387
6.887134686168469 ,207174.1641450433
3.848772561217564 ,207177.0289891354
9.838778983688105 ,207179.8692145061
8.102834864061238 ,207185.7356412274
8.989537837289518 ,207188.5887537599
11.355327711831302,207191.4537969767
12.976273999514312,207194.3189194311
4.2252187818201925,207267.432237668
5.048341364664492 ,207270.2836570251
6.804769210047077 ,207273.2486967082
15.502254795179802,207278.9909481015
7.739773080661448 ,207281.8325824651
5.2824552305889565,207284.8072474777
8.043934714333716 ,207287.6736530001
5.850258823326819 ,207366.5040887662
9.329817719953368 ,207378.0613016708
8.956684667037457 ,207380.9042657436
5.571864428809623 ,207459.8578049278
8.971953313144398 ,207465.5986873735
14.364382733763435,207468.4675953361
5.91756049053781  ,207474.2826529948
5.528446741525516 ,207544.4271865077
6.00908184862062  ,207547.371761432
11.056285090290482,207553.1367826715
9.6430023912964   ,207555.9821699349
11.274444043699278,207558.8769801482
4.640133429711625 ,207637.8072042776
5.959774197249989 ,207640.6508348821
6.721741040646445 ,207643.5221864616
7.780861490729329 ,207646.4399353986
7.948602065540292 ,207649.360854975
6.820001449952464 ,207652.2042021394
9.695852143838065 ,207655.0756734339
7.276212088101604 ,207657.9472241445
4.119038978374953 ,207728.1903388609
6.536970086638475 ,207731.0320139358
7.47303690042082  ,207733.9540938425
6.447378660684476 ,207736.876255958
11.13941079479009 ,207739.7242049201
12.967022214301316,207748.4284092022
7.624329516019282 ,207751.294402901
4.193383492447533 ,207827.2662811169
11.96033056354969 ,207830.1307115991
6.895850161678856 ,207838.8322682594
12.702299974024895,207841.6815270041
5.069619992585268 ,207914.7965352132
5.655339999942841 ,207917.6590411836
11.23474996256083 ,207923.4837130108
8.429669906187694 ,207926.3589904739
8.15864106989739  ,207929.1965265356
4.162266969836794 ,208005.1976643054
5.214913682980886 ,208008.0492064696
10.424426925019494,208011.0248120856
7.015175412140493 ,208016.7370121859
8.982348725576552 ,208019.5973903206
13.64833538141097 ,208022.5894030751
9.723052567336923 ,208025.4497388936
6.755793781443499 ,208098.547692987
4.281841583064483 ,208101.4005070646
3.734873607121365 ,208104.2838882226
8.635167395446679 ,208110.113754164
8.975089139072347 ,208112.9667863186
11.57304076313801 ,208115.8251772002
6.217413994623209 ,208118.7030767256
6.454615317188686 ,208197.6302791545
6.672571883740832 ,208209.200735418
5.597352762905304 ,208212.0550977376
9.27247321293657  ,208290.8825180811
10.521902349431647,208296.7177790692
5.004256423271192 ,208305.3072791192
5.70676212362839  ,208375.5680117435
4.011827940276392 ,208378.4246575342
4.730718612130041 ,208381.2813816503
13.983473820410762,208384.2583629846
11.693602924014145,208387.1358585315
7.30801915898321  ,208389.9720113557
5.613978737596122 ,208468.8254424817
6.031159907696637 ,208471.7757995107
4.330244031712307 ,208474.6337955701
8.516824357230888 ,208477.5094565175
8.692336274219743 ,208480.3675107385
9.227875125367634 ,208483.267884318
8.398909888610634 ,208486.2005579
7.925570597960621 ,208489.0836055717
4.970236837622484 ,208559.3187869439
4.8623875629289985,208562.1779947427
5.70211050242951  ,208565.0518410346
5.409943201410088 ,208567.9111069785
7.928880844834646 ,208570.8345398199
5.6321164630507985,208576.5922947684
7.2962224975299845,208579.4516790411
6.993968527587649 ,208582.3111417139
13.540557117944205,208661.2624638897
14.10265158045532 ,208669.8415464771
7.061197426397624 ,208672.8017023002
5.253440125410242 ,208745.8953896567
6.451105084178594 ,208748.7820230077
8.160747633166862 ,208754.5137663676
7.057333273405622 ,208757.375651864
6.11744153319114  ,208760.3449722815
5.811342160281226 ,208836.3271663735
2.5618473833145305,208839.1952880091
8.21678212572727  ,208842.0583067872
10.231381708202301,208847.8889519111
11.389525576035693,208850.7272126448
9.35126476558675  ,208853.5950331895
11.725429457663108,208856.4582486939
1.7322752620083297,208929.5806078188
5.0759483536406185,208932.4429585791
5.8552587872808735,208935.4087339777
7.6434766478714415,208938.2731031799
9.410768223406006 ,208941.1391089989
9.301467130879402 ,208944.0035362724
5.697376702607391 ,208946.9690350014
8.09133314713214  ,208949.8335230761
4.587973681218817 ,209028.6589762077
7.355900318962382 ,209040.2179505458
10.733030299254882,209043.0837077612
8.098907077245542 ,209122.0083353609
8.686197707159884 ,209127.7622713906
6.673438354061981 ,209136.4330162363
3.1134034275768507,209206.6110973558
7.220606485298052 ,209209.5711762298
6.479024924254716 ,209212.4220803605
6.7253554622373155,209218.1505416337
7.163556778414104 ,209221.1104463265
3.563657073186135 ,209299.9587779092
7.592929189381454 ,209302.8031402648
8.559666243303047 ,209305.6725314977
11.465716443287521,209308.6306637255
8.646479069927297 ,209311.525067795
7.692660326505464 ,209314.3696463386
11.069220805178409,209317.2278116247
11.4942793844509  ,209320.1473068529
3.7590378153000783,209390.3495690201
3.4349334023742717,209393.2201720867
7.084936346215324 ,209396.1765316655
9.000018163078302 ,209399.0329235841
13.066389682886314,209401.9035666423
9.216111110221123 ,209407.6700527142
6.370675194525728 ,209410.6011540641
4.826425310481889 ,209413.4572447277
7.521883409273358 ,209492.296501197
10.759915386057829,209498.0978313024
10.213103970236876,209500.9770815867
5.610303706888217 ,209503.8491331493
3.400549463011258 ,209576.9462585449
7.605174337100325 ,209579.8194026031
6.887120211981044 ,209585.6451455431
6.236480561991224 ,209588.5184290655
10.36302744141949 ,209591.3708697116
3.877338651689996 ,209667.3694334363
6.2417562262158945,209670.2937583022
5.577477193660945 ,209673.1694204359
9.426076508499833 ,209678.8932948811
7.653020499718244 ,209681.7438019081
8.123745982931952 ,209684.7433150891
5.468244817772367 ,209687.5929320999
4.288947800808774 ,209760.7151274007
9.065227275764013 ,209763.5657292936
6.775955254529738 ,209766.416408666
9.053407936233604 ,209769.3171794902
9.80422247741041  ,209772.2658780407
8.817669029773665 ,209777.992599038
6.789712053261965 ,209780.8411090172
3.4418436755200243,209859.7891296068
6.675766869115727 ,209871.3616445019
10.863135351520471,209874.2137809967
10.564058921071867,209953.0362187122
9.260410886866943 ,209955.9145241741
8.203005411239154 ,209958.8844303497
7.5253733996919925,209967.4608125582
4.028943838628428 ,210037.7058445359
6.305075156467573 ,210040.5852829532
6.8150564480945555,210043.4282507263
11.702558695494156,210049.2624426298
6.185478097193049 ,210052.1420988665
5.795545133740256 ,210130.9907360275
4.785463033594715 ,210133.9424897445
4.4944841953318395,210136.7981303542
7.206979434857258 ,210139.6538485792
10.882446980452851,210142.5346956068
11.396047218553674,210145.4757514785
9.627686251687138 ,210148.3566590873
12.245723438025275,210151.2376456867
3.7824859033449787,210221.4819801332
5.708035464967924 ,210224.3389200343
5.352717152425505 ,210227.2031578068
7.145727629178585 ,210230.0601550242
9.775474314661931 ,210238.7386920206
6.907891604790808 ,210241.6276931762
7.241976458262846 ,210244.5099495225
6.9515672082048345,210323.4110607424
5.956960404449923 ,210326.2943709082
9.250743857556317 ,210329.152686839
9.344022774452883 ,210332.0612284091
14.464024204379832,210334.9984443229
4.110850178827554 ,210408.0739604012
4.534567943568529 ,210410.93341907
8.688045370968181 ,210416.6783691374
11.283398658943227,210419.6132170222
11.325449430369279,210422.4984914047
4.676590793347681 ,210498.4854768741
6.092756392684892 ,210501.3189290639
5.145676023263137 ,210504.2047400796
5.657544794441643 ,210510.0469051069
10.367106736801103,210512.8851560317
7.530292847932185 ,210515.7684979086
7.303770190791655 ,210518.6294109442
10.30754093120925 ,210521.5879017915
4.318290595969915 ,210591.7516086699
4.474038508431999 ,210594.6942178671
6.2153272038545415,210597.5507991148
5.846922070551018 ,210600.407261859
11.838595177549362,210609.1383520058
7.193817136629348 ,210611.9754193016
8.231548819073616 ,210690.8209968865
9.288887667282616 ,210693.7006324317
7.9493222338122225,210702.3570113703
9.448060885742855 ,210705.245561246
6.613188281703586 ,210784.1911265076
6.589144536853127 ,210787.0557024371
7.939099083613409 ,210789.9082568806
9.57508292598741  ,210792.7606929895
2.72411825484083  ,210868.7522984885
5.1921217200557805,210871.7036394206
8.616329026053425 ,210874.5693175396
11.95366629837298 ,210880.3108437699
13.896222670579021,210883.2520748539
7.177862356279907 ,210962.0956221045
5.980728719396877 ,210964.9625788602
8.25069733225572  ,210967.8296135405
10.517332770700733,210973.6780055126
9.190810268152369 ,210976.5199305875
6.93782365278647  ,210979.3870830267
6.824181564060587 ,210982.3613642281
5.87628533038705  ,211052.5159324506
5.043086697237848 ,211055.3590083099
7.678328690839745 ,211058.3318114259
7.050060067888365 ,211061.1749466501
11.641718026256918,211072.7562666319
9.59748365260671  ,211075.6028505249
7.300714409565253 ,211154.4442522503
10.639007701486841,211157.4150301156
8.726033829332977 ,211160.2594722697
8.664639133239001 ,211163.1291641329
8.297619322721205 ,211165.9990959185
5.479412091353984 ,211239.1031150646
6.712008157309744 ,211241.9738698662
6.424689008028066 ,211247.8137113637
11.390802153747547,211250.6566865804
8.98808384940353  ,211253.5527424751
4.0406916729533044,211329.5041761624
6.793658152944971 ,211332.4714505809
7.002066796077042 ,211335.3434667327
7.483400443639129 ,211338.1846375684
7.49352210865111  ,211341.0567108197
9.678085525278457 ,211344.0044461182
13.238192531937564,211346.8958455945
11.108811867435834,211349.7619321795
7.456741002632669 ,211352.6341237326
2.5250809536125853,211422.8739107811
4.57006881052929  ,211425.7384810263
7.327434358197467 ,211428.586551271
6.787538608053976 ,211431.5355190162
13.865777740780363,211440.1628202143
7.447029022345148 ,211443.0110844265
9.236695326636333 ,211521.955113323
8.181729846294049 ,211524.8176122222
9.092517642801054 ,211533.5048664495
11.22398519688642 ,211536.3543802391
4.443145682657406 ,211606.6100439786
7.410544126690169 ,211609.4707694222
8.448326078952089 ,211618.0828457555
7.0014848241960355,211621.0343788002
10.22721394360284 ,211623.8850828919
3.702137627228992 ,211699.8760468605
4.206242644309568 ,211702.7348400437
8.756103811174485 ,211705.6301146366
8.161242029890838 ,211711.4232135846
9.250170675731303 ,211714.3003258567
5.805074717600798 ,211793.1667190985
8.95884914468801  ,211796.0954695101
7.221279710308789 ,211798.9485542621
7.083462504991383 ,211804.7090138079
11.600137547901268,211807.6414424299
5.161051644266119 ,211810.4946436012
11.72210888329028 ,211813.3764355707
6.332551561898071 ,211889.3616077746
7.670733519669483 ,211892.216515381
11.694820253517722,211903.7607149997
9.546890418952854 ,211906.741628887
7.053663536515874 ,211985.5585605959
8.549652788882543 ,211988.4367857555
9.643161562436735 ,211991.3176962379
9.081983768022042 ,211994.274501576
8.935362957927433 ,211997.1272962527
5.197033872483447 ,212070.2347799311
8.122628598915183 ,212073.1112414709
